,ID,Nationality,Age,Position,Height,Weight
2503,203979,Germany,28,RDM,155.7528,78.00453514739229
2504,227275,Argentina,22,GK,195.072,94.7845804988662
2505,217036,Spain,25,LB,155.44799999999998,68.02721088435374
2506,220620,Switzerland,23,RWB,182.88,73.01587301587301
2507,162508,Ukraine,35,CB,182.88,77.09750566893423
2508,187084,Senegal,30,ST,185.928,78.91156462585033
2509,200653,Argentina,29,CB,188.976,82.08616780045351
2510,203725,Netherlands,24,RM,176.784,60.77097505668934
2511,214477,Colombia,33,LCB,155.7528,73.92290249433107
2512,150477,France,33,GK,188.976,76.19047619047619
2513,239053,Uruguay,19,CM,182.88,78.00453514739229
2514,209102,Paraguay,26,LM,182.88,77.09750566893423
2515,210384,Netherlands,25,LB,179.83200000000002,66.21315192743764
2516,212432,Korea Republic,26,GK,188.976,74.82993197278911
2517,153296,France,31,CAM,185.928,82.08616780045351
2518,230354,Brazil,26,RB,155.44799999999998,73.01587301587301
2519,187858,DR Congo,26,LM,155.7528,78.91156462585033
2520,216019,Argentina,31,CDM,182.88,79.81859410430839
2521,228819,Argentina,21,LW,170.688,66.21315192743764
2522,209620,Ghana,23,LB,155.44799999999998,69.84126984126983
2523,151508,Northern Ireland,33,RCM,176.784,69.84126984126983
2524,223188,Turkey,28,RB,173.73600000000002,71.20181405895691
2525,209621,Brazil,23,RCM,182.88,76.19047619047619
2526,192725,France,28,LB,185.928,78.00453514739229
2527,222678,Brazil,25,CAM,173.73600000000002,69.84126984126983
2528,212183,Spain,29,LB,179.83200000000002,76.19047619047619
2529,200408,England,25,CB,185.928,78.00453514739229
2530,204760,England,24,LB,185.928,69.84126984126983
2531,210136,Poland,24,RB,182.88,73.01587301587301
2532,215256,Argentina,25,RB,179.83200000000002,74.82993197278911
2533,198617,Germany,28,LCM,182.88,71.20181405895691
2534,206553,Guinea,26,CB,182.88,91.156462585034
2535,234457,Nigeria,22,RCM,179.83200000000002,69.84126984126983
2536,178393,Italy,30,RW,155.7528,78.00453514739229
2537,229595,Argentina,21,LM,170.688,63.945578231292515
2538,138460,Czech Republic,34,LCB,195.072,87.98185941043084
2539,224221,Denmark,22,RCB,192.024,89.79591836734694
2540,235997,Spain,19,CDM,173.73600000000002,63.945578231292515
2541,227550,Paraguay,27,RCB,185.928,91.156462585034
2542,232670,Argentina,30,LS,185.928,82.99319727891157
2543,193247,Austria,27,GK,188.976,79.81859410430839
2544,201953,Argentina,28,LB,155.44799999999998,78.00453514739229
2545,212449,Croatia,28,CB,198.12,93.87755102040816
2546,122849,Ivory Coast,34,ST,182.88,81.17913832199547
2547,206306,France,26,RCM,176.784,73.92290249433107
2548,231138,Cameroon,22,RS,179.83200000000002,74.82993197278911
2549,220131,Senegal,26,ST,192.024,86.16780045351473
2550,205540,England,22,RM,179.83200000000002,81.17913832199547
2551,212197,Portugal,25,GK,188.976,81.17913832199547
2552,226789,France,21,RM,182.88,71.20181405895691
2553,172517,Denmark,30,CM,155.44799999999998,74.82993197278911
2554,183781,Denmark,29,CB,188.976,84.80725623582767
2555,196069,Chile,33,RW,173.73600000000002,67.12018140589569
2556,188135,Spain,29,RB,155.7528,68.93424036281179
2557,199912,Germany,25,CAM,155.44799999999998,76.19047619047619
2558,234730,France,21,RB,179.83200000000002,71.20181405895691
2559,216811,Costa Rica,30,RCB,198.12,87.98185941043084
2560,221931,Austria,25,LCM,185.928,79.81859410430839
2561,53739,England,35,GK,195.072,82.99319727891157
2562,194795,Chile,32,CB,155.44799999999998,78.00453514739229
2563,223724,Austria,25,RB,179.83200000000002,69.84126984126983
2564,208621,Spain,27,LM,182.88,72.10884353741497
2565,172013,Spain,32,LB,182.88,78.91156462585033
2566,112365,France,33,RCM,155.7528,74.82993197278911
2567,191725,Chile,33,CAM,155.7528,77.09750566893423
2568,191726,Uruguay,30,CDM,188.976,82.08616780045351
2569,212207,Romania,25,RDM,173.73600000000002,71.20181405895691
2570,225263,Croatia,21,CB,195.072,88.88888888888889
2571,186351,Netherlands,28,CDM,188.976,89.79591836734694
2572,163824,Wales,33,RCB,182.88,77.09750566893423
2573,203505,England,24,LB,173.73600000000002,72.10884353741497
2574,20209,Portugal,37,LCB,182.88,82.08616780045351
2575,220658,Brazil,23,LB,155.7528,69.84126984126983
2576,186098,Mexico,30,GK,188.976,83.90022675736961
2577,183795,Austria,29,RCB,185.928,84.80725623582767
2578,148212,Russia,34,GK,195.072,89.79591836734694
2579,217844,Brazil,30,LB,182.88,76.19047619047619
2580,183284,Cameroon,33,RCB,182.88,77.09750566893423
2581,199157,Spain,27,LB,155.44799999999998,68.02721088435374
2582,232437,Uruguay,23,LB,155.44799999999998,73.01587301587301
2583,232693,Nigeria,21,CB,188.976,78.00453514739229
2584,216055,Argentina,27,RM,173.73600000000002,68.02721088435374
2585,198136,Italy,28,LW,182.88,78.00453514739229
2586,229880,England,20,RB,182.88,72.10884353741497
2587,184312,France,30,RW,155.44799999999998,73.01587301587301
2588,222457,Ghana,23,LDM,155.7528,64.85260770975056
2589,162297,Italy,32,GK,192.024,82.08616780045351
2590,176377,Serbia,33,LCB,185.928,84.80725623582767
2591,199418,France,30,RM,173.73600000000002,68.93424036281179
2592,212474,Portugal,25,CAM,173.73600000000002,62.131519274376416
2593,213242,Cameroon,24,CM,155.7528,78.00453514739229
2594,189946,France,28,RB,179.83200000000002,69.84126984126983
2595,193786,Italy,26,GK,188.976,79.81859410430839
2596,204539,Peru,28,RB,155.44799999999998,79.81859410430839
2597,226045,Mexico,23,LW,179.83200000000002,68.02721088435374
2598,230397,Brazil,30,LCB,155.7528,78.91156462585033
2599,200446,Brazil,29,ST,173.73600000000002,72.10884353741497
2600,201982,France,28,RWB,155.44799999999998,78.91156462585033
2601,203774,Brazil,26,ST,155.7528,79.81859410430839
2602,206590,Spain,24,LCM,179.83200000000002,64.85260770975056
2603,192766,Spain,26,CB,155.44799999999998,72.10884353741497
2604,198143,Spain,27,CAM,179.83200000000002,68.02721088435374
2605,167936,France,34,LCB,182.88,78.91156462585033
2606,169216,Republic of Ireland,31,RS,155.44799999999998,69.84126984126983
2607,188416,Belgium,28,CB,182.88,73.92290249433107
2608,198145,Argentina,26,LF,155.7528,78.91156462585033
2609,200962,Portugal,28,LDM,173.73600000000002,60.77097505668934
2610,206594,England,23,CAM,155.7528,77.09750566893423
2611,210434,Morocco,31,RB,182.88,72.10884353741497
2612,224258,Norway,20,CB,198.12,93.87755102040816
2613,177922,Poland,30,LM,155.7528,78.00453514739229
2614,188931,Spain,33,CDM,179.83200000000002,69.84126984126983
2615,179972,Switzerland,30,ST,192.024,92.06349206349206
2616,180228,Brazil,31,LCB,188.976,82.08616780045351
2617,204549,Belgium,24,GK,188.976,86.16780045351473
2618,189701,Spain,31,CB,185.928,78.91156462585033
2619,150278,Czech Republic,38,GK,195.072,89.79591836734694
2620,201223,Ghana,26,LCM,155.44799999999998,69.84126984126983
2621,203783,England,26,RB,185.928,83.90022675736961
2622,19975,Switzerland,34,ST,179.83200000000002,73.01587301587301
2623,223751,Germany,23,CB,188.976,76.19047619047619
2624,176903,Chile,34,CDM,179.83200000000002,73.01587301587301
2625,166664,Spain,32,RB,179.83200000000002,63.945578231292515
2626,238856,Portugal,24,CDM,179.83200000000002,69.84126984126983
2627,215049,Argentina,29,LB,170.688,66.21315192743764
2628,139274,Slovenia,35,CB,192.024,88.88888888888889
2629,215050,Argentina,31,LCB,185.928,86.16780045351473
2630,188938,Argentina,32,GK,185.928,82.99319727891157
2631,232459,Cape Verde,23,RCB,182.88,83.90022675736961
2632,226060,Ivory Coast,24,RS,170.688,67.12018140589569
2633,215565,United States,22,RCB,195.072,83.90022675736961
2634,220685,Brazil,24,ST,182.88,82.99319727891157
2635,223245,Argentina,23,ST,173.73600000000002,73.92290249433107
2636,193549,England,27,RCB,188.976,79.81859410430839
2637,241166,Ukraine,28,LDM,179.83200000000002,69.84126984126983
2638,223247,Argentina,29,RCM,155.44799999999998,77.09750566893423
2639,223248,Argentina,26,ST,155.44799999999998,72.10884353741497
2640,241168,Georgia,18,LM,155.44799999999998,74.82993197278911
2641,213777,Norway,21,RM,155.7528,73.01587301587301
2642,219409,Russia,23,RB,179.83200000000002,64.85260770975056
2643,221201,Germany,24,LB,179.83200000000002,72.10884353741497
2644,223249,Chile,30,GK,188.976,91.156462585034
2645,54033,England,31,CDM,188.976,79.81859410430839
2646,186385,England,29,CDM,179.83200000000002,74.82993197278911
2647,180754,Japan,37,CAM,179.83200000000002,66.21315192743764
2648,184082,Ivory Coast,29,LCB,188.976,89.79591836734694
2649,189715,Netherlands,28,CM,185.928,76.19047619047619
2650,204308,Belgium,25,GK,188.976,87.98185941043084
2651,157716,Germany,32,CB,192.024,92.06349206349206
2652,230420,Brazil,34,CAM,176.784,63.945578231292515
2653,234772,Spain,27,RM,179.83200000000002,63.038548752834465
2654,214294,Chile,28,CM,155.7528,76.19047619047619
2655,201751,Hungary,26,CAM,176.784,64.85260770975056
2656,204823,Brazil,32,LW,179.83200000000002,60.77097505668934
2657,189975,Ukraine,32,ST,188.976,87.07482993197279
2658,203544,Germany,29,LWB,179.83200000000002,68.02721088435374
2659,219160,Colombia,24,LDM,155.7528,69.84126984126983
2660,186392,England,28,RB,188.976,82.99319727891157
2661,200473,Germany,25,LS,179.83200000000002,69.84126984126983
2662,205081,Brazil,28,ST,155.44799999999998,78.00453514739229
2663,242201,Spain,23,RCM,179.83200000000002,67.12018140589569
2664,204826,Senegal,27,CB,201.16799999999998,78.91156462585033
2665,230170,Brazil,26,GK,188.976,81.17913832199547
2666,45083,Switzerland,35,LCB,182.88,78.91156462585033
2667,189723,Sweden,28,ST,155.7528,79.81859410430839
2668,190748,Turkey,31,LM,155.44799999999998,69.84126984126983
2669,183581,Mexico,30,RCB,185.928,77.09750566893423
2670,194333,Poland,30,GK,192.024,81.17913832199547
2671,220702,Uruguay,24,CB,185.928,73.92290249433107
2672,149791,Republic of Ireland,36,CAM,170.688,71.20181405895691
2673,230175,Brazil,26,GK,188.976,82.99319727891157
2674,211489,Argentina,28,CAM,173.73600000000002,71.20181405895691
2675,203810,Brazil,31,RB,179.83200000000002,69.84126984126983
2676,205346,England,25,RB,155.7528,73.92290249433107
2677,206626,Sweden,25,ST,185.928,81.17913832199547
2678,210723,Germany,26,LB,182.88,74.82993197278911
2679,230435,Brazil,30,RDM,155.44799999999998,72.10884353741497
2680,181795,Russia,31,LCB,155.7528,81.17913832199547
2681,202276,Germany,27,ST,155.44799999999998,69.84126984126983
2682,220196,Wales,20,RM,182.88,62.131519274376416
2683,225060,Saudi Arabia,26,CB,155.7528,77.09750566893423
2684,207653,Ecuador,28,RS,173.73600000000002,63.945578231292515
2685,226853,Netherlands,21,RB,185.928,71.20181405895691
2686,189221,Portugal,29,RB,182.88,73.92290249433107
2687,213030,France,26,CM,155.44799999999998,73.01587301587301
2688,235814,Romania,26,RB,155.7528,71.20181405895691
2689,190502,France,28,CB,182.88,76.19047619047619
2690,212519,France,30,LM,173.73600000000002,67.12018140589569
2691,229927,Brazil,21,LCM,182.88,72.10884353741497
2692,203304,DR Congo,25,ST,155.44799999999998,78.00453514739229
2693,189480,Czech Republic,28,RS,182.88,79.81859410430839
2694,209449,Guinea Bissau,27,RW,176.784,64.85260770975056
2695,215083,Argentina,27,CAM,182.88,73.92290249433107
2696,178475,Italy,32,ST,192.024,82.08616780045351
2697,190507,Spain,30,LCB,185.928,78.00453514739229
2698,186156,England,26,RB,185.928,72.10884353741497
2699,224813,United States,24,LM,179.83200000000002,77.09750566893423
2700,226861,France,23,RM,155.44799999999998,74.82993197278911
2701,235565,Tunisia,23,LCB,182.88,74.82993197278911
2702,172077,Argentina,34,CB,188.976,78.00453514739229
2703,189485,Brazil,28,CF,176.784,66.21315192743764
2704,192045,Mexico,27,RB,179.83200000000002,73.01587301587301
2705,230446,Brazil,30,LDM,182.88,73.01587301587301
2706,110638,Spain,39,GK,192.024,78.00453514739229
2707,186158,England,27,CB,195.072,93.87755102040816
2708,177712,France,29,LM,182.88,81.17913832199547
2709,186672,United States,32,LDM,192.024,83.90022675736961
2710,192560,Germany,26,RM,155.44799999999998,69.84126984126983
2711,198705,Honduras,25,RB,173.73600000000002,68.93424036281179
2712,227633,Netherlands,22,CAM,155.44799999999998,73.92290249433107
2713,200754,Turkey,26,CDM,185.928,79.81859410430839
2714,139058,Argentina,37,CAM,155.7528,82.08616780045351
2715,220466,Italy,22,RM,182.88,69.84126984126983
2716,185394,Norway,30,LCB,185.928,87.98185941043084
2717,223283,Senegal,25,LS,188.976,79.81859410430839
2718,193331,England,27,GK,192.024,87.98185941043084
2719,205364,Czech Republic,28,LB,182.88,78.00453514739229
2720,223284,France,29,LCB,182.88,77.09750566893423
2721,230964,Uruguay,25,ST,179.83200000000002,66.21315192743764
2722,205365,Czech Republic,28,LM,155.7528,78.91156462585033
2723,208949,Saudi Arabia,28,LM,170.688,58.95691609977324
2724,165429,Romania,31,CAM,155.44799999999998,71.20181405895691
2725,241461,Spain,18,RM,155.7528,72.10884353741497
2726,205878,Greece,24,GK,198.12,91.156462585034
2727,214838,Chile,27,LB,173.73600000000002,72.10884353741497
2728,221750,Portugal,27,RB,155.7528,73.92290249433107
2729,230198,Brazil,30,RB,155.7528,82.08616780045351
2730,200759,Ghana,25,LB,155.44799999999998,72.10884353741497
2731,230199,Brazil,26,RB,155.44799999999998,73.01587301587301
2732,230967,Uruguay,24,LM,170.688,64.85260770975056
2733,244791,Slovakia,26,LDM,179.83200000000002,69.84126984126983
2734,197688,Brazil,27,LB,155.44799999999998,74.82993197278911
2735,201016,Germany,28,RB,179.83200000000002,74.82993197278911
2736,235320,Norway,26,LS,198.12,81.17913832199547
2737,181560,France,29,CB,182.88,77.09750566893423
2738,209723,Uruguay,29,ST,173.73600000000002,63.038548752834465
2739,179516,Germany,30,LS,155.7528,79.81859410430839
2740,225085,France,22,LM,179.83200000000002,72.10884353741497
2741,226877,Portugal,23,RW,155.44799999999998,72.10884353741497
2742,228413,Italy,21,GK,192.024,79.81859410430839
2743,237629,Germany,19,LDM,182.88,78.91156462585033
2744,177981,Argentina,31,CDM,155.7528,79.81859410430839
2745,207935,Argentina,31,GK,192.024,89.79591836734694
2746,184895,Belgium,28,CAM,155.7528,78.91156462585033
2747,244544,Turkey,21,RM,155.7528,69.84126984126983
2748,201025,France,27,LB,182.88,78.91156462585033
2749,192321,Germany,26,CM,179.83200000000002,72.10884353741497
2750,209218,Syria,35,CAM,170.688,63.038548752834465
2751,221250,Argentina,25,CDM,176.784,63.038548752834465
2752,225859,France,22,LCB,192.024,82.08616780045351
2753,226627,Japan,23,ST,179.83200000000002,67.12018140589569
2754,229699,Colombia,21,CAM,155.44799999999998,69.84126984126983
2755,196932,France,25,ST,192.024,74.82993197278911
2756,235844,Mexico,20,CB,185.928,73.01587301587301
2757,190276,Zambia,29,RCB,192.024,91.156462585034
2758,213061,Japan,29,RS,155.7528,69.84126984126983
2759,211014,Portugal,26,RB,179.83200000000002,69.84126984126983
2760,158790,Argentina,32,CAM,173.73600000000002,67.12018140589569
2761,192838,Italy,29,RB,188.976,77.09750566893423
2762,196935,Spain,25,CB,188.976,79.81859410430839
2763,211527,Spain,26,RM,179.83200000000002,71.20181405895691
2764,184136,Portugal,30,ST,188.976,84.80725623582767
2765,200521,England,26,RW,155.44799999999998,66.21315192743764
2766,211017,Spain,28,LM,170.688,64.85260770975056
2767,177481,France,32,LB,179.83200000000002,74.82993197278911
2768,159818,Brazil,32,RW,158.496,59.86394557823129
2769,231242,Algeria,21,RW,176.784,64.85260770975056
2770,189514,Ghana,32,RB,170.688,60.77097505668934
2771,193098,Germany,26,RM,155.44799999999998,78.91156462585033
2772,162123,Venezuela,33,CB,192.024,77.09750566893423
2773,212300,England,24,LCB,192.024,84.80725623582767
2774,173132,Italy,31,ST,155.44799999999998,68.02721088435374
2775,186444,Tunisia,33,ST,185.928,87.07482993197279
2776,213581,Argentina,27,RCB,155.7528,82.99319727891157
2777,162893,Switzerland,31,CB,192.024,87.07482993197279
2778,176717,Sweden,32,CB,182.88,81.17913832199547
2779,214350,Colombia,27,ST,185.928,79.81859410430839
2780,214606,Colombia,25,CM,179.83200000000002,72.10884353741497
2781,215118,Chile,34,LCM,170.688,72.10884353741497
2782,159566,Spain,32,LDM,155.44799999999998,79.81859410430839
2783,230222,Brazil,26,LCB,185.928,78.91156462585033
2784,241486,France,19,RCB,155.44799999999998,69.84126984126983
2785,199504,Albania,27,LDM,176.784,72.10884353741497
2786,209744,Chile,29,LB,176.784,73.92290249433107
2787,158800,Netherlands,31,LCB,185.928,74.82993197278911
2788,236112,Brazil,26,RB,179.83200000000002,73.92290249433107
2789,238160,Turkey,20,RCB,195.072,84.80725623582767
2790,182864,Uruguay,33,ST,182.88,72.10884353741497
2791,199761,Poland,26,CB,195.072,82.08616780045351
2792,214609,Colombia,28,CAM,170.688,64.85260770975056
2793,224081,England,22,CDM,155.44799999999998,72.10884353741497
2794,121937,Germany,34,GK,192.024,92.9705215419501
2795,200275,Morocco,26,LM,155.44799999999998,72.10884353741497
2796,201043,Belgium,27,CAM,179.83200000000002,72.10884353741497
2797,233556,Italy,21,RW,182.88,73.01587301587301
2798,186452,Netherlands,29,CAM,185.928,82.08616780045351
2799,221269,Netherlands,21,CDM,182.88,78.91156462585033
2800,183893,Argentina,30,CDM,155.7528,73.01587301587301
2801,224599,China PR,27,GK,192.024,82.99319727891157
2802,178007,Portugal,32,CDM,155.7528,78.91156462585033
2803,203864,Argentina,25,CDM,182.88,77.09750566893423
2804,225880,Paraguay,28,RB,179.83200000000002,77.09750566893423
2805,194904,United States,27,GK,192.024,102.0408163265306
2806,205401,Georgia,25,LM,179.83200000000002,79.81859410430839
2807,223065,Argentina,28,RB,173.73600000000002,72.10884353741497
2808,152922,Paraguay,33,CM,155.7528,78.91156462585033
2809,175962,Germany,31,CB,188.976,74.82993197278911
2810,229980,Mexico,21,LCB,192.024,69.84126984126983
2811,49756,Denmark,34,RCM,155.7528,73.92290249433107
2812,183644,Austria,29,CAM,188.976,83.90022675736961
2813,193884,England,27,LM,188.976,73.92290249433107
2814,204125,Czech Republic,27,LB,179.83200000000002,74.82993197278911
2815,156253,England,30,GK,201.16799999999998,84.80725623582767
2816,202078,United States,27,RDM,179.83200000000002,74.82993197278911
2817,142942,Argentina,37,CB,155.44799999999998,78.00453514739229
2818,184926,Brazil,30,GK,201.16799999999998,91.156462585034
2819,231007,Croatia,24,CM,188.976,74.82993197278911
2820,231263,France,21,CB,182.88,78.91156462585033
2821,232543,Argentina,40,GK,185.928,81.17913832199547
2822,236639,Portugal,23,LDM,185.928,82.99319727891157
2823,46175,Sweden,35,RS,182.88,81.17913832199547
2824,198240,Spain,29,LB,179.83200000000002,73.92290249433107
2825,202848,Italy,24,CF,179.83200000000002,72.10884353741497
2826,210016,Brazil,24,CAM,173.73600000000002,63.945578231292515
2827,189024,Ecuador,32,GK,188.976,89.79591836734694
2828,190560,United States,29,RCB,198.12,92.06349206349206
2829,229473,Portugal,25,CM,173.73600000000002,63.945578231292515
2830,231521,Argentina,19,LCM,155.44799999999998,66.21315192743764
